gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,some college,free/reduced,none,81,54,73
female,group D,associate's degree,standard,completed,91,36,94
female,group C,associate's degree,standard,completed,98,44,89
female,group D,some college,standard,completed,100,56,50
female,group E,some college,free/reduced,none,77,65,73
male,group C,associate's degree,standard,none,82,57,41
female,group B,associate's degree,standard,completed,84,38,52
female,group C,associate's degree,standard,none,79,46,72
female,group B,some high school,standard,completed,80,42,74
female,group C,bachelor's degree,free/reduced,none,100,38,87
female,group B,some high school,standard,completed,73,32,84
male,group A,bachelor's degree,free/reduced,completed,94,57,81
male,group A,high school,standard,none,47,55,79
female,group E,some college,standard,none,100,39,93
male,group B,some college,standard,none,63,42,45
female,group B,some college,standard,completed,62,40,81
male,group E,some college,standard,completed,88,42,95
male,group C,high school,standard,completed,79,67,80
male,group C,high school,standard,none,100,59,86
female,group C,associate's degree,standard,none,84,87,91
male,group A,associate's degree,standard,completed,100,24,99
female,group E,high school,free/reduced,completed,73,88,62
female,group C,associate's degree,standard,none,60,47,63
female,group A,some high school,free/reduced,none,80,50,64
male,group B,associate's degree,standard,none,69,54,56
male,group B,some high school,standard,none,12,35,36
female,group C,some college,free/reduced,none,96,42,86
female,group A,some college,standard,none,89,69,91
female,group B,associate's degree,standard,none,62,65,100
female,group C,master's degree,standard,completed,85,53,23
male,group C,some college,standard,none,74,44,72
male,group B,high school,free/reduced,completed,87,50,56
female,group A,high school,standard,none,71,84,100
male,group C,some college,standard,none,72,34,76
female,group C,some college,free/reduced,completed,93,58,73
male,group B,some high school,free/reduced,none,51,100,61
male,group D,master's degree,standard,none,44,40,85
female,group D,associate's degree,free/reduced,completed,69,59,93
female,group D,associate's degree,free/reduced,none,98,55,91
female,group B,associate's degree,free/reduced,none,8,50,85
female,group B,associate's degree,free/reduced,none,88,89,95
female,group E,associate's degree,free/reduced,completed,100,50,79
male,group B,some college,standard,none,79,36,53
female,group C,some college,free/reduced,none,73,43,86
male,group C,associate's degree,standard,completed,87,75,74
male,group C,some college,standard,none,95,56,98
male,group C,high school,standard,none,96,36,77
male,group C,some high school,free/reduced,none,68,29,82
female,group E,some high school,standard,none,54,36,77
male,group E,high school,standard,none,60,31,86
female,group C,master's degree,free/reduced,none,82,89,78
male,group D,some high school,free/reduced,completed,32,58,56
female,group E,some high school,standard,none,100,49,64
female,group D,bachelor's degree,free/reduced,none,94,25,77
male,group E,bachelor's degree,free/reduced,completed,88,96,52
female,group C,associate's degree,standard,completed,94,78,49
female,group C,some college,free/reduced,completed,89,93,75
female,group D,some college,free/reduced,none,88,31,74
female,group C,some college,standard,completed,78,54,64
female,group A,high school,free/reduced,completed,96,57,78
female,group C,some high school,standard,none,100,28,96
male,group C,some high school,free/reduced,none,42,45,35
female,group C,some college,standard,completed,69,36,58
female,group B,bachelor's degree,standard,completed,54,49,91
female,group E,associate's degree,free/reduced,completed,70,83,84
female,group B,some college,standard,completed,100,37,97
male,group C,high school,standard,completed,100,68,98
female,group D,bachelor's degree,standard,completed,95,42,71
male,group B,high school,free/reduced,none,100,71,42
male,group D,some college,standard,completed,100,60,72
male,group C,bachelor's degree,standard,none,100,58,96
female,group B,some college,standard,completed,100,45,98
female,group C,some college,standard,none,45,61,59
male,group E,master's degree,standard,none,70,24,71
female,group D,some high school,free/reduced,none,99,77,83
female,group E,bachelor's degree,standard,completed,68,49,45
female,group A,bachelor's degree,standard,completed,100,38,85
male,group B,associate's degree,free/reduced,none,83,65,77
female,group E,some high school,free/reduced,none,68,34,70
male,group A,some high school,free/reduced,completed,87,56,100
female,group A,associate's degree,standard,completed,100,35,96
female,group B,associate's degree,standard,none,86,79,70
female,group B,some high school,standard,completed,71,60,68
female,group C,some college,free/reduced,none,67,71,93
female,group B,high school,free/reduced,completed,72,43,87
female,group D,some college,standard,completed,100,37,79
female,group B,some high school,standard,completed,78,32,43
male,group B,high school,free/reduced,none,72,38,28
female,group D,some high school,free/reduced,completed,95,74,45
male,group B,associate's degree,free/reduced,none,75,47,93
male,group C,associate's degree,standard,completed,100,33,73
male,group D,some high school,standard,completed,88,44,87
female,group D,bachelor's degree,standard,completed,100,55,83
male,group C,high school,standard,none,65,47,80
female,group A,bachelor's degree,free/reduced,completed,100,28,84
male,group B,associate's degree,standard,none,100,37,67
male,group B,high school,standard,completed,71,50,89
male,group D,bachelor's degree,standard,completed,100,51,96
female,group C,some college,standard,none,61,58,100
female,group D,associate's degree,standard,none,98,89,86
male,group A,some college,free/reduced,none,82,65,54
male,group C,bachelor's degree,standard,none,97,100,96
male,group D,some college,standard,none,100,91,90
female,group B,some college,standard,completed,86,90,94
male,group A,high school,free/reduced,completed,73,65,67
male,group E,associate's degree,free/reduced,none,88,29,54
female,group C,associate's degree,free/reduced,completed,83,77,92
female,group C,associate's degree,standard,none,61,46,97
female,group D,some college,free/reduced,completed,100,75,77
female,group B,some high school,free/reduced,none,90,43,76
female,group E,some high school,standard,none,61,25,91
male,group C,some high school,standard,completed,100,39,73
female,group E,high school,free/reduced,completed,71,56,92
female,group C,associate's degree,free/reduced,none,65,91,54
male,group C,some high school,free/reduced,none,85,59,63
male,group C,associate's degree,standard,none,70,55,41
male,group D,associate's degree,free/reduced,none,100,52,62
male,group D,associate's degree,standard,completed,98,46,83
female,group D,some college,standard,none,93,33,87
female,group B,some college,free/reduced,none,59,83,87
male,group D,bachelor's degree,free/reduced,completed,90,74,88
female,group C,bachelor's degree,free/reduced,none,96,59,91
male,group C,associate's degree,standard,completed,77,32,57
female,group B,high school,standard,completed,43,32,40
male,group E,some high school,standard,none,100,41,33
male,group D,some college,standard,none,97,25,89
male,group D,bachelor's degree,standard,completed,86,70,95
female,group B,high school,free/reduced,none,83,38,89
male,group D,high school,free/reduced,none,95,50,94
male,group E,high school,free/reduced,none,100,41,84
female,group D,some high school,standard,completed,97,49,92
female,group B,associate's degree,free/reduced,completed,99,46,90
female,group C,high school,free/reduced,completed,87,24,44
male,group E,some college,standard,completed,76,32,96
male,group E,some high school,free/reduced,completed,59,72,56
female,group C,associate's degree,free/reduced,none,87,87,88
female,group B,master's degree,standard,completed,67,34,85
female,group E,some college,standard,completed,100,84,98
male,group D,high school,free/reduced,none,93,62,99
female,group B,associate's degree,standard,completed,68,89,61
female,group D,high school,free/reduced,none,79,57,91
male,group C,high school,free/reduced,completed,79,64,78
male,group C,high school,standard,none,79,25,89
male,group B,some college,free/reduced,none,58,63,23
male,group D,some college,standard,none,70,39,91
male,group B,bachelor's degree,standard,none,66,43,85
female,group D,some high school,free/reduced,none,75,93,82
male,group D,associate's degree,standard,none,100,43,100
female,group D,some high school,standard,completed,80,69,47
female,group B,bachelor's degree,standard,none,91,75,82
female,group E,associate's degree,standard,completed,83,47,86
male,group D,bachelor's degree,free/reduced,none,80,100,60
male,group B,master's degree,standard,completed,88,34,69
female,group B,bachelor's degree,free/reduced,completed,70,61,55
female,group C,some college,standard,none,79,98,59
male,group D,high school,free/reduced,none,76,88,89
male,group D,some high school,free/reduced,none,93,83,59
male,group A,some college,standard,none,69,49,100
male,group C,associate's degree,standard,completed,96,61,67
male,group C,some college,standard,none,100,36,79
female,group B,some college,free/reduced,none,91,38,52
female,group D,associate's degree,standard,completed,51,42,76
female,group E,some college,standard,completed,45,72,93
male,group D,some college,standard,none,99,50,80
female,group D,some high school,free/reduced,none,48,60,75
