gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,some college,standard,none,57,70,70
female,group E,associate's degree,standard,completed,78,95,94
female,group D,some high school,free/reduced,none,81,50,62
male,group C,high school,standard,none,73,71,62
male,group C,some college,standard,none,70,77,74
male,group C,high school,free/reduced,none,53,49,56
female,group C,associate's degree,standard,none,75,85,87
female,group E,associate's degree,standard,none,84,75,83
female,group D,bachelor's degree,standard,completed,87,81,92
male,group C,high school,standard,none,50,47,56
male,group C,some college,standard,none,68,56,79
female,group C,associate's degree,standard,none,68,71,68
male,group C,associate's degree,standard,none,63,78,46
male,group D,some college,standard,none,67,79,77
female,group C,associate's degree,standard,none,47,75,81
female,group C,some college,standard,none,82,81,76
female,group C,associate's degree,free/reduced,none,57,59,50
female,group C,some college,standard,none,57,67,55
male,group C,high school,standard,none,50,58,68
female,group D,associate's degree,standard,completed,62,92,81
female,group C,associate's degree,standard,none,63,80,76
female,group D,some high school,standard,none,55,61,77
male,group C,high school,free/reduced,none,50,44,62
female,group C,some college,standard,none,95,87,81
female,group C,some college,standard,none,56,62,50
male,group C,associate's degree,standard,none,59,74,73
female,group C,associate's degree,standard,none,85,84,62
male,group D,some college,standard,none,53,61,62
male,group C,some college,standard,none,62,56,80
female,group C,some college,standard,none,62,90,94
male,group C,some college,standard,none,74,71,79
female,group C,some college,standard,none,68,75,69
male,group C,high school,standard,none,69,66,48
male,group C,associate's degree,standard,none,67,83,73
female,group E,associate's degree,standard,completed,87,83,85
male,group C,associate's degree,standard,none,66,93,86
female,group D,some college,standard,none,68,85,76
female,group D,some high school,standard,none,58,79,71
male,group C,high school,standard,none,49,59,56
female,group C,associate's degree,standard,none,51,87,72
male,group C,high school,standard,none,56,71,62
male,group C,associate's degree,standard,none,69,84,92
male,group D,some college,standard,none,67,80,80
female,group C,some high school,free/reduced,none,73,76,47
female,group C,associate's degree,standard,none,74,74,62
male,group C,high school,standard,none,65,53,53
female,group C,associate's degree,standard,none,65,82,79
male,group C,high school,standard,none,60,82,68
male,group C,associate's degree,standard,none,78,74,68
male,group C,high school,standard,none,70,82,68
female,group C,associate's degree,standard,completed,100,100,89
female,group C,high school,free/reduced,none,47,51,52
male,group C,high school,free/reduced,none,50,50,36
male,group C,high school,standard,none,58,71,55
female,group C,associate's degree,standard,none,67,83,64
male,group C,associate's degree,standard,none,55,80,60
male,group C,associate's degree,standard,none,87,81,76
female,group D,some college,standard,none,79,71,76
male,group C,associate's degree,standard,none,71,83,83
female,group C,associate's degree,standard,none,42,67,84
female,group D,some college,standard,none,54,55,44
male,group C,high school,standard,none,60,70,52
female,group C,associate's degree,free/reduced,none,53,58,53
male,group C,high school,standard,none,53,54,78
female,group C,associate's degree,standard,none,60,77,58
male,group D,some high school,free/reduced,none,45,52,62
female,group C,associate's degree,free/reduced,none,52,69,68
female,group D,bachelor's degree,standard,completed,91,100,90
female,group C,high school,free/reduced,none,57,47,47
female,group C,high school,free/reduced,none,49,52,42
male,group C,associate's degree,standard,none,81,78,70
female,group C,associate's degree,standard,none,80,66,72
female,group C,associate's degree,standard,none,60,74,72
male,group C,associate's degree,standard,none,79,78,70
male,group C,high school,standard,none,68,71,80
male,group C,high school,standard,none,64,66,66
female,group C,some college,standard,none,55,63,72
female,group C,some high school,free/reduced,none,40,56,47
male,group C,some college,standard,none,64,76,79
female,group C,associate's degree,standard,completed,75,76,77
male,group C,high school,free/reduced,none,61,54,61
female,group C,associate's degree,standard,none,53,60,52
female,group C,associate's degree,standard,none,68,67,88
female,group E,associate's degree,standard,completed,89,90,85
female,group D,some college,standard,none,57,64,91
male,group D,some high school,standard,none,56,60,62
male,group C,high school,free/reduced,none,42,77,56
female,group D,bachelor's degree,standard,completed,98,71,80
female,group C,some high school,standard,none,63,61,53
male,group D,some college,standard,none,68,58,51
male,group D,some college,standard,none,66,68,73
male,group C,associate's degree,standard,none,76,61,69
female,group D,some college,standard,none,75,72,74
female,group C,some college,standard,none,52,62,74
male,group D,some high school,standard,none,53,81,71
female,group D,some college,standard,none,73,69,78
male,group D,some high school,standard,none,71,68,61
female,group D,some college,standard,completed,75,82,76
male,group C,high school,free/reduced,none,60,47,53
female,group C,associate's degree,standard,none,69,87,69
female,group D,some college,standard,none,77,84,70
male,group E,some college,standard,none,50,82,67
female,group D,some college,standard,none,83,89,80
male,group C,high school,standard,none,53,59,39
male,group C,high school,standard,none,64,61,55
female,group C,associate's degree,standard,none,90,72,88
female,group E,associate's degree,standard,completed,90,92,81
female,group D,some high school,standard,none,55,62,75
male,group C,high school,standard,none,59,60,71
female,group C,associate's degree,standard,completed,54,88,77
female,group C,some college,standard,none,74,51,53
male,group C,high school,standard,none,53,64,43
female,group C,associate's degree,standard,none,78,93,82
female,group D,associate's degree,standard,none,76,83,89
female,group C,some college,standard,none,60,73,64
female,group C,some high school,free/reduced,none,50,50,42
male,group C,associate's degree,standard,none,96,97,74
male,group B,some high school,free/reduced,none,35,48,60
female,group C,high school,standard,none,59,47,65
female,group C,some college,standard,none,75,73,63
male,group C,high school,standard,none,73,80,79
male,group C,high school,standard,none,59,73,63
female,group C,some college,standard,none,64,59,68
female,group C,associate's degree,standard,none,58,72,57
female,group C,associate's degree,free/reduced,none,57,43,57
female,group D,some high school,standard,none,63,62,55
female,group C,associate's degree,standard,none,93,83,88
female,group C,some college,standard,completed,73,88,74
male,group C,high school,standard,none,44,47,49
female,group D,associate's degree,standard,none,83,68,54
male,group C,high school,free/reduced,none,63,79,62
female,group C,some college,standard,none,65,59,65
female,group C,associate's degree,free/reduced,none,46,75,60
female,group C,associate's degree,standard,none,70,87,53
female,group C,some college,standard,completed,68,68,74
male,group C,associate's degree,standard,none,65,68,67
female,group C,associate's degree,standard,completed,88,98,84
male,group C,high school,standard,none,58,60,62
female,group C,associate's degree,standard,none,63,82,72
female,group D,some high school,free/reduced,none,69,45,57
female,group C,associate's degree,standard,completed,80,74,76
male,group D,some college,standard,none,62,80,76
female,group C,associate's degree,standard,none,74,89,89
female,group D,some college,standard,none,90,58,87
male,group C,high school,standard,none,55,46,54
female,group D,associate's degree,standard,none,57,80,67
female,group C,associate's degree,standard,completed,98,93,78
female,group C,associate's degree,standard,none,85,85,94
female,group C,some college,free/reduced,none,48,41,57
female,group D,associate's degree,standard,none,59,69,76
female,group C,some college,standard,none,67,79,68
male,group C,associate's degree,standard,none,77,83,89
male,group D,some college,standard,none,78,69,73
female,group C,associate's degree,standard,none,82,83,87
female,group C,associate's degree,standard,none,72,85,94
female,group C,associate's degree,standard,completed,84,90,90
female,group C,some college,standard,none,59,64,71
male,group C,high school,standard,none,73,55,70
female,group D,associate's degree,standard,completed,80,82,92
female,group D,associate's degree,standard,none,76,79,70
female,group D,some high school,standard,none,55,61,56
female,group C,some college,standard,none,68,57,76
male,group C,some college,standard,none,72,69,75
male,group C,high school,standard,none,56,63,65
female,group D,bachelor's degree,standard,completed,88,95,95
female,group D,some college,standard,none,78,80,82
