"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","bachelor's degree","standard","none",64,70,67
"female","group B","some high school","free/reduced","completed",76,88,86
"male","group B","some high school","standard","none",37,43,36
"female","group C","bachelor's degree","standard","none",83,86,88
"male","group C","some high school","free/reduced","none",68,60,61
"male","group D","high school","standard","none",41,52,47
"male","group E","associate's degree","standard","none",89,77,65
"female","group E","some college","standard","none",61,64,69
"female","group D","some college","standard","completed",74,75,76
"female","group A","associate's degree","standard","none",73,89,88
"male","group E","associate's degree","free/reduced","none",90,96,92
"male","group C","associate's degree","standard","none",69,68,67
"female","group D","some high school","standard","none",68,70,67
"male","group E","associate's degree","standard","completed",94,96,92
"male","group B","associate's degree","standard","none",59,51,47
"male","group D","some college","standard","completed",65,64,72
"male","group C","bachelor's degree","standard","completed",94,87,90
"female","group C","some college","standard","none",54,64,67
"female","group D","bachelor's degree","standard","completed",69,76,83
"male","group B","bachelor's degree","standard","none",66,54,50
"female","group C","bachelor's degree","standard","completed",54,72,65
"female","group C","some college","free/reduced","completed",50,60,60
"female","group B","high school","standard","none",65,64,61
"female","group B","master's degree","standard","none",74,88,88
"male","group D","high school","free/reduced","none",66,74,68
"female","group B","high school","free/reduced","none",40,55,54
"female","group A","associate's degree","standard","none",40,52,45
"male","group E","high school","free/reduced","none",49,49,42
"male","group C","some college","standard","completed",98,100,99
"male","group D","master's degree","standard","none",80,67,67
"female","group D","high school","standard","completed",88,95,91
"male","group A","some college","standard","completed",98,90,86
"female","group A","some high school","standard","completed",44,48,46
"female","group B","high school","free/reduced","none",42,45,42
"male","group C","some high school","standard","completed",62,66,59
"female","group B","some high school","standard","completed",60,68,66
"male","group D","some high school","standard","none",69,72,75
"female","group D","bachelor's degree","standard","completed",80,81,79
"male","group E","bachelor's degree","standard","completed",76,68,66
"female","group A","some college","free/reduced","none",61,64,67
"male","group C","some college","standard","none",84,82,90
"female","group D","high school","standard","completed",57,64,73
"male","group C","bachelor's degree","free/reduced","none",37,51,43
"female","group B","associate's degree","standard","none",57,67,67
"female","group B","some college","standard","completed",74,82,83
"female","group C","high school","standard","none",75,76,70
"female","group D","high school","standard","none",45,56,58
"male","group E","some college","standard","none",59,59,54
"female","group C","associate's degree","free/reduced","none",54,62,66
"female","group C","bachelor's degree","standard","none",77,84,86
"male","group E","associate's degree","free/reduced","completed",91,86,86
"male","group C","bachelor's degree","free/reduced","none",65,74,65
"male","group E","some college","standard","none",83,64,61
"male","group E","bachelor's degree","standard","completed",71,68,68
"female","group B","high school","standard","none",74,83,83
"female","group A","associate's degree","standard","none",82,93,90
"male","group B","some college","standard","none",79,74,67
"male","group D","some high school","standard","none",55,54,45
"male","group C","bachelor's degree","standard","none",59,66,58
"male","group D","high school","standard","none",88,90,88
"female","group D","some college","free/reduced","completed",63,85,87
"female","group D","associate's degree","free/reduced","none",53,58,68
"female","group D","associate's degree","standard","none",59,64,65
"male","group E","associate's degree","standard","completed",82,81,86
"female","group C","bachelor's degree","standard","completed",69,90,88
"male","group C","some college","standard","none",84,72,78
"female","group E","high school","free/reduced","none",57,52,46
"male","group B","high school","standard","completed",58,52,52
"female","group C","master's degree","free/reduced","none",53,48,46
"female","group C","associate's degree","free/reduced","completed",47,51,60
"male","group E","bachelor's degree","standard","completed",86,87,86
"male","group C","some high school","standard","completed",77,62,61
"male","group D","associate's degree","standard","none",40,51,48
