gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,some college,standard,none,74,84,75
male,group C,high school,standard,none,65,77,72
female,group D,some college,standard,none,58,56,65
male,group C,high school,standard,none,46,50,47
male,group D,high school,standard,none,59,63,48
female,group C,bachelor's degree,standard,none,71,78,66
female,group D,associate's degree,standard,none,65,78,74
female,group D,some college,standard,none,79,60,85
female,group D,some college,standard,none,57,65,51
female,group C,some high school,free/reduced,none,68,73,63
male,group C,high school,free/reduced,none,57,71,38
female,group D,some college,standard,none,84,81,62
female,group C,associate's degree,standard,completed,67,73,70
male,group D,some college,standard,none,66,58,54
male,group D,some college,standard,none,71,57,57
female,group C,associate's degree,standard,completed,90,86,86
female,group D,some college,standard,none,56,82,71
female,group C,associate's degree,standard,none,59,75,74
female,group C,associate's degree,standard,completed,74,70,69
female,group C,some college,standard,none,58,71,46
female,group C,high school,standard,none,47,62,50
female,group D,some college,standard,none,71,86,82
female,group D,some college,standard,completed,89,97,78
male,group C,some college,standard,none,64,71,73
female,group C,associate's degree,standard,completed,91,82,96
female,group B,some high school,free/reduced,none,61,79,65
female,group C,high school,standard,none,53,68,55
female,group C,high school,free/reduced,none,56,54,53
male,group D,associate's degree,standard,none,71,64,85
male,group C,associate's degree,standard,none,76,66,75
female,group D,some college,standard,completed,83,84,87
male,group B,high school,free/reduced,none,49,53,46
female,group C,high school,standard,none,64,49,61
male,group C,some college,standard,none,56,61,49
female,group C,associate's degree,standard,none,58,68,58
male,group C,high school,standard,none,83,82,69
female,group E,associate's degree,standard,completed,100,100,100
male,group B,high school,free/reduced,none,27,32,53
female,group D,some college,standard,none,75,79,76
female,group C,high school,standard,none,67,75,80
female,group C,high school,standard,none,57,53,60
male,group D,some college,standard,none,65,54,52
female,group D,associate's degree,standard,none,64,81,67
male,group C,high school,free/reduced,none,56,45,60
male,group D,some college,standard,none,54,67,70
female,group C,some college,standard,none,66,69,60
male,group C,high school,standard,none,66,47,60
male,group C,high school,standard,none,53,57,61
female,group D,bachelor's degree,standard,completed,85,96,98
male,group D,some college,standard,none,60,56,48
female,group C,associate's degree,standard,completed,91,87,97
female,group D,some college,standard,none,75,53,63
male,group C,high school,standard,none,59,69,66
female,group C,high school,standard,none,61,68,57
male,group C,high school,standard,none,46,42,44
female,group C,associate's degree,standard,none,77,67,56
female,group D,some college,standard,none,71,76,65
female,group C,associate's degree,standard,none,70,84,75
female,group C,associate's degree,standard,none,67,78,65
female,group C,some college,standard,none,62,56,57
female,group C,associate's degree,free/reduced,none,48,52,59
male,group D,some college,standard,none,62,73,50
female,group C,associate's degree,standard,completed,71,89,82
male,group C,some college,standard,none,67,69,71
male,group D,some college,standard,none,58,80,69
female,group B,some high school,free/reduced,none,52,50,71
female,group C,associate's degree,free/reduced,none,67,68,67
female,group C,some college,standard,none,69,62,57
male,group C,high school,free/reduced,none,61,45,38
male,group C,high school,standard,none,76,59,80
female,group C,associate's degree,standard,completed,76,90,75
female,group D,some college,standard,none,69,82,84
female,group C,some college,standard,none,56,58,45
female,group D,some college,standard,none,71,61,67
male,group C,high school,free/reduced,none,53,61,48
female,group D,some college,standard,none,63,66,51
male,group D,high school,standard,none,57,60,46
female,group D,some college,standard,none,77,69,75
female,group D,some college,standard,none,59,54,62
male,group C,some college,standard,none,48,52,41
female,group C,some college,standard,none,61,68,75
female,group C,associate's degree,standard,none,54,54,81
male,group B,high school,free/reduced,none,46,40,43
female,group D,some college,standard,none,79,71,84
female,group D,some college,standard,completed,89,97,90
female,group C,some college,standard,none,54,71,58
male,group C,some college,standard,none,72,74,59
male,group C,high school,standard,none,49,70,45
female,group C,some college,free/reduced,none,65,65,68
male,group C,associate's degree,standard,none,60,88,72
female,group E,associate's degree,standard,completed,80,97,97
male,group C,high school,standard,none,62,47,57
male,group C,high school,standard,none,48,48,39
male,group D,some college,standard,none,49,52,43
female,group C,some high school,free/reduced,none,43,62,55
female,group E,some college,standard,none,71,75,74
female,group C,associate's degree,standard,none,59,54,47
male,group C,high school,free/reduced,none,50,51,51
female,group D,some college,standard,none,75,72,79
female,group C,associate's degree,standard,completed,69,79,85
female,group C,associate's degree,standard,none,61,71,78
male,group C,some college,free/reduced,none,50,60,56
female,group C,associate's degree,standard,none,74,84,86
male,group C,associate's degree,standard,none,53,75,79
female,group C,associate's degree,standard,none,62,80,64
female,group D,associate's degree,standard,completed,74,82,80
female,group C,associate's degree,standard,completed,63,74,79
female,group C,associate's degree,standard,none,64,86,98
female,group C,high school,free/reduced,none,60,58,49
male,group D,high school,free/reduced,none,63,48,44
male,group C,high school,standard,none,63,63,51
female,group C,high school,free/reduced,none,46,64,53
male,group C,high school,standard,none,54,81,66
female,group D,some college,standard,none,88,89,80
female,group C,associate's degree,free/reduced,none,56,70,52
male,group C,high school,standard,none,71,74,60
male,group C,some college,standard,none,54,70,54
female,group D,some college,standard,completed,87,85,80
female,group C,some college,standard,none,67,62,68
female,group C,some college,standard,none,74,82,77
male,group C,high school,free/reduced,none,54,47,57
male,group D,some college,standard,none,57,62,73
male,group C,some college,standard,none,100,88,98
female,group D,some college,standard,none,76,82,77
female,group C,some college,standard,none,48,67,68
female,group C,some college,standard,none,74,75,76
female,group C,high school,standard,none,52,37,58
female,group C,some college,standard,none,74,84,65
male,group C,high school,standard,none,55,53,43
female,group C,high school,standard,none,59,70,75
female,group D,associate's degree,standard,none,71,82,78
female,group D,some college,standard,completed,80,94,90
female,group C,associate's degree,standard,completed,87,81,85
male,group C,high school,standard,none,45,50,58
female,group C,associate's degree,standard,completed,56,85,70
male,group C,high school,free/reduced,none,49,27,42
male,group D,some college,standard,none,59,94,88
female,group D,associate's degree,standard,none,70,76,70
male,group D,some college,standard,none,67,86,86
female,group D,some college,standard,none,76,81,85
female,group C,some high school,standard,none,67,71,62
female,group C,some college,standard,none,84,77,75
male,group C,high school,standard,none,60,46,62
male,group D,high school,free/reduced,none,49,46,48
female,group C,associate's degree,standard,none,86,89,90
male,group C,high school,free/reduced,none,44,50,43
male,group D,high school,standard,none,48,69,51
male,group D,some college,standard,none,76,73,69
female,group C,some college,standard,none,54,61,70
male,group C,some college,standard,none,61,65,59
female,group C,associate's degree,free/reduced,none,64,78,70
female,group C,some college,standard,none,81,90,75
female,group C,associate's degree,standard,none,53,86,94
male,group C,high school,free/reduced,none,51,49,45
female,group C,some college,standard,none,60,61,75
female,group C,associate's degree,standard,none,99,86,87
female,group C,some college,standard,completed,87,90,92
female,group E,associate's degree,standard,completed,76,93,88
female,group C,associate's degree,standard,completed,84,76,83
male,group C,high school,standard,none,72,78,69
female,group C,associate's degree,standard,none,78,100,76
female,group C,some college,standard,none,73,69,75
male,group C,some high school,free/reduced,none,56,54,51
female,group C,high school,free/reduced,none,35,44,54
male,group C,associate's degree,standard,none,71,79,81
