gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group D,some high school,standard,none,40,95,84
female,group D,high school,standard,none,73,79,64
male,group E,some college,standard,none,8,97,76
female,group C,some high school,standard,completed,51,100,89
female,group B,some college,standard,none,9,100,74
male,group C,high school,standard,none,57,82,37
male,group D,some high school,standard,none,59,96,47
male,group C,some college,standard,none,43,89,35
female,group B,high school,free/reduced,none,60,92,46
female,group E,high school,standard,completed,73,98,67
female,group B,some high school,standard,none,51,83,60
female,group C,some college,standard,completed,32,99,94
male,group B,associate's degree,standard,none,56,95,76
male,group B,bachelor's degree,free/reduced,none,38,100,55
male,group C,associate's degree,free/reduced,completed,8,68,39
male,group C,some college,standard,completed,55,100,84
male,group A,associate's degree,free/reduced,none,81,100,53
male,group B,master's degree,standard,completed,45,92,92
female,group A,associate's degree,standard,none,70,100,79
male,group E,some college,free/reduced,none,48,99,79
female,group C,some high school,free/reduced,none,59,100,41
female,group E,associate's degree,free/reduced,completed,26,73,96
female,group C,master's degree,standard,completed,33,100,79
male,group C,some high school,standard,none,21,47,74
female,group D,some high school,standard,none,22,78,87
male,group C,some high school,standard,completed,47,94,80
male,group C,some college,standard,completed,42,100,81
male,group D,some high school,free/reduced,completed,8,97,61
male,group E,some college,standard,none,71,82,79
male,group A,high school,standard,completed,27,67,95
male,group B,high school,free/reduced,none,46,97,69
male,group C,associate's degree,standard,none,40,98,50
female,group D,some college,standard,none,57,84,86
female,group B,bachelor's degree,standard,none,8,72,82
female,group C,high school,free/reduced,none,81,77,95
female,group D,associate's degree,standard,none,78,100,96
female,group E,some college,standard,completed,34,65,92
female,group D,master's degree,free/reduced,none,53,98,79
male,group B,some high school,free/reduced,completed,8,64,71
female,group E,some college,standard,completed,32,92,57
female,group C,associate's degree,standard,completed,62,97,74
male,group B,some college,free/reduced,none,44,92,82
male,group D,high school,free/reduced,none,41,100,71
male,group C,associate's degree,free/reduced,none,38,100,79
female,group B,some high school,standard,none,88,89,54
female,group B,associate's degree,standard,none,40,86,57
female,group E,high school,free/reduced,none,63,97,94
female,group D,associate's degree,standard,none,25,100,50
male,group C,some college,standard,completed,28,82,51
female,group D,bachelor's degree,free/reduced,completed,63,100,83
male,group A,some college,free/reduced,none,49,100,77
female,group A,high school,standard,completed,47,92,34
male,group E,some high school,standard,none,28,90,97
male,group D,associate's degree,free/reduced,none,11,96,54
male,group C,associate's degree,standard,none,8,100,67
female,group C,some college,free/reduced,none,37,100,64
male,group C,high school,free/reduced,completed,13,73,75
female,group C,some college,free/reduced,none,67,65,92
female,group B,high school,standard,completed,58,61,79
female,group D,master's degree,standard,none,78,54,85
female,group E,high school,standard,completed,16,78,99
female,group C,some college,free/reduced,none,28,100,100
female,group D,bachelor's degree,standard,none,38,100,56
male,group C,some high school,standard,none,42,100,57
male,group C,some college,free/reduced,none,55,92,93
female,group B,some high school,free/reduced,completed,8,100,100
male,group C,some high school,standard,completed,63,41,74
female,group C,bachelor's degree,standard,completed,30,77,78
male,group B,some high school,standard,completed,22,57,85
female,group A,high school,standard,none,20,100,71
male,group C,some college,free/reduced,none,8,100,96
male,group C,high school,free/reduced,completed,27,100,64
female,group D,some college,free/reduced,completed,63,100,64
male,group D,some college,free/reduced,none,40,100,51
male,group C,some college,standard,none,29,81,94
male,group B,associate's degree,free/reduced,completed,45,67,82
female,group D,master's degree,standard,none,59,100,65
female,group E,associate's degree,free/reduced,none,8,100,55
female,group B,some college,free/reduced,completed,41,66,66
female,group B,some college,free/reduced,none,34,82,76
male,group E,some college,standard,completed,59,100,92
female,group D,associate's degree,free/reduced,none,64,100,64
female,group C,associate's degree,free/reduced,none,54,100,100
female,group D,associate's degree,free/reduced,none,17,99,76
female,group C,some high school,free/reduced,none,74,90,72
male,group C,some college,free/reduced,none,19,100,37
female,group C,bachelor's degree,standard,none,8,91,68
male,group C,some high school,standard,completed,34,87,91
male,group D,associate's degree,standard,completed,56,100,94
female,group C,associate's degree,standard,none,67,74,54
female,group D,high school,free/reduced,none,67,97,56
female,group E,master's degree,free/reduced,none,72,93,65
male,group D,associate's degree,standard,none,79,80,75
female,group C,some high school,free/reduced,completed,50,51,58
male,group C,bachelor's degree,standard,completed,45,99,43
female,group C,bachelor's degree,standard,none,23,91,65
female,group C,high school,standard,none,10,100,90
female,group B,bachelor's degree,standard,none,60,87,84
male,group D,high school,standard,none,81,76,71
male,group E,some college,standard,none,23,100,90
female,group E,associate's degree,standard,none,51,82,55
female,group B,bachelor's degree,free/reduced,completed,8,100,83
male,group C,some college,free/reduced,none,35,74,91
female,group C,high school,standard,completed,70,94,80
female,group C,bachelor's degree,free/reduced,none,27,86,71
female,group B,high school,standard,completed,44,60,84
male,group C,associate's degree,free/reduced,none,90,100,38
female,group C,some high school,free/reduced,none,56,85,54
male,group B,some college,standard,none,55,60,66
female,group A,some high school,standard,none,34,100,61
male,group E,some college,free/reduced,none,49,77,44
male,group D,some college,standard,completed,54,37,51
male,group E,associate's degree,standard,none,74,100,40
male,group A,some high school,free/reduced,completed,17,61,75
male,group D,some high school,standard,none,43,92,48
male,group B,master's degree,standard,completed,40,100,52
female,group E,some college,free/reduced,none,48,100,82
male,group C,high school,standard,none,39,98,99
male,group D,some high school,free/reduced,completed,56,100,86
male,group D,associate's degree,standard,completed,66,100,76
female,group E,some high school,standard,none,8,80,44
male,group E,high school,standard,none,64,66,56
male,group C,some college,standard,none,66,60,98
female,group E,associate's degree,standard,none,48,98,83
female,group C,master's degree,free/reduced,completed,22,99,90
female,group D,some college,free/reduced,none,47,45,72
male,group C,bachelor's degree,free/reduced,completed,8,94,64
female,group D,high school,standard,none,72,99,47
female,group C,bachelor's degree,standard,none,66,100,67
male,group B,some high school,free/reduced,none,40,100,90
male,group E,some college,standard,completed,21,100,98
male,group D,some college,free/reduced,none,32,98,88
male,group D,some college,standard,completed,52,100,100
female,group B,master's degree,standard,none,31,100,44
male,group B,some high school,standard,none,50,75,44
female,group C,some college,free/reduced,completed,34,100,75
female,group D,some high school,free/reduced,completed,82,100,68
female,group D,bachelor's degree,standard,completed,9,95,70
female,group C,some college,standard,none,63,100,92
female,group C,high school,standard,completed,45,98,55
male,group A,bachelor's degree,free/reduced,completed,36,71,53
female,group A,high school,free/reduced,none,54,100,27
female,group C,some high school,standard,none,56,54,31
female,group D,associate's degree,standard,none,58,68,36
female,group D,some high school,standard,none,8,85,63
male,group C,some high school,free/reduced,completed,35,100,93
female,group B,high school,standard,none,67,76,54
female,group D,some college,standard,none,8,72,52
male,group E,some high school,standard,none,29,90,79
female,group E,associate's degree,free/reduced,completed,29,86,64
male,group D,some high school,standard,completed,21,98,77
male,group C,high school,standard,completed,44,100,98
female,group D,high school,free/reduced,none,84,100,52
female,group B,some college,free/reduced,completed,37,54,91
male,group D,master's degree,standard,completed,49,62,50
male,group E,some high school,standard,none,8,92,85
female,group E,some high school,free/reduced,none,8,100,79
female,group B,some college,standard,completed,53,52,42
female,group C,high school,free/reduced,none,67,50,72
female,group D,associate's degree,standard,none,84,99,74
female,group B,bachelor's degree,free/reduced,none,8,100,85
male,group C,some high school,free/reduced,none,36,71,95
female,group C,some high school,standard,none,72,84,59
female,group E,associate's degree,standard,completed,65,100,71
female,group B,some college,free/reduced,none,35,93,73
male,group A,associate's degree,standard,completed,8,100,54
female,group C,associate's degree,standard,none,50,58,65
male,group D,master's degree,free/reduced,none,23,93,40
female,group D,associate's degree,free/reduced,none,8,90,79
